日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2012/2/13,'000021,长城开发,5.86,5.99,5.63,5.68,5.71,0.15,2.627,1.0133,13367796,78417027.29,7730967797,7730967797,8291
2012/2/10,'000021,长城开发,5.71,5.79,5.63,5.63,5.65,0.06,1.0619,0.5201,6861545,39232537.65,7533076130,7533076130,4444
2012/2/9,'000021,长城开发,5.65,5.73,5.6,5.61,5.67,-0.02,-0.3527,0.5796,7646744,43363056,7453919463,7453919463,4654
2012/2/8,'000021,长城开发,5.67,5.75,5.44,5.46,5.47,0.2,3.6563,0.5294,6983954,39159145.08,7480305018,7480305018,5156
2012/2/7,'000021,长城开发,5.47,5.59,5.43,5.59,5.63,-0.16,-2.8419,0.3688,4865261,26755035.96,7216449462,7216449462,3894
2012/2/6,'000021,长城开发,5.63,5.68,5.55,5.66,5.65,-0.02,-0.354,0.5591,7375975,41373635.66,7427533907,7427533907,4458
2012/2/3,'000021,长城开发,5.65,5.92,5.39,5.39,5.39,0.26,4.8237,1.0776,14216601,79762144.8,7453919463,7453919463,7966
2012/2/2,'000021,长城开发,5.39,5.39,5.28,5.3,5.29,0.1,1.8904,0.2803,3697418,19745980.02,7110907240,7110907240,2426
2012/2/1,'000021,长城开发,5.29,5.42,5.28,5.38,5.38,-0.09,-1.6729,0.2293,3025355,16181698.78,6978979461,6978979461,2474
2012/1/31,'000021,长城开发,5.38,5.39,5.27,5.36,5.34,0.04,0.7491,0.2238,2953031,15749703.57,7097714462,7097714462,2134
2012/1/30,'000021,长城开发,5.34,5.5,5.32,5.5,5.47,-0.13,-2.3766,0.3781,4988299,26868906.05,7044943351,7044943351,4043
2012/1/20,'000021,长城开发,5.47,5.48,5.4,5.44,5.4,0.07,1.2963,0.3785,4993412,27203431.76,7216449462,7216449462,2869
2012/1/19,'000021,长城开发,5.4,5.44,5.3,5.4,5.38,0.02,0.3717,0.3827,5048927,27198331.91,7124100017,7124100017,3563
2012/1/18,'000021,长城开发,5.38,5.45,5.29,5.42,5.38,0,0,0.4079,5381469,28921241.45,7097714462,7097714462,4054
2012/1/17,'000021,长城开发,5.38,5.41,5.05,5.06,5.06,0.32,6.3241,0.5331,7032890,37015455.17,7097714462,7097714462,4697
2012/1/16,'000021,长城开发,5.06,5.2,5.06,5.18,5.23,-0.17,-3.2505,0.2458,3243179,16677386.53,6675545572,6675545572,2785
2012/1/13,'000021,长城开发,5.23,5.46,5.21,5.45,5.44,-0.21,-3.8603,0.4772,6296110,33397913.46,6899822795,6899822795,4378
2012/1/12,'000021,长城开发,5.44,5.54,5.36,5.48,5.49,-0.05,-0.9107,0.5371,7085983,38573977.98,7176871129,7176871129,4198
2012/1/11,'000021,长城开发,5.49,5.63,5.37,5.4,5.43,0.06,1.105,0.9867,13017687,71939579.76,7242835018,7242835018,7745
2012/1/10,'000021,长城开发,5.43,5.45,5.18,5.2,5.21,0.22,4.2226,0.9457,12476851,66308588.63,7163678351,7163678351,6713
2012/1/9,'000021,长城开发,5.21,5.23,4.95,5.01,5,0.21,4.2,0.537,7085009,36439219.78,6873437239,6873437239,5299
2012/1/6,'000021,长城开发,5,5.01,4.89,4.93,4.91,0.09,1.833,0.3337,4402577,21740156.32,6596388905,6596388905,3245
2012/1/5,'000021,长城开发,4.91,5.04,4.89,5.04,5.07,-0.16,-3.1558,0.3213,4239406,21014873.11,6477653905,6477653905,3074
2012/1/4,'000021,长城开发,5.07,5.2,4.96,5.17,5.13,-0.06,-1.1696,0.3655,4822045,24595508.81,6688738350,6688738350,3258
2011/12/30,'000021,长城开发,5.13,5.16,5.06,5.06,5.03,0.1,1.9881,0.2728,3599410,18424688.82,6767895017,6767895017,2430
2011/12/29,'000021,长城开发,5.03,5.1,5.02,5.02,5.06,-0.03,-0.5929,0.2813,3711780,18810299.21,6635967238,6635967238,2158
2011/12/28,'000021,长城开发,5.06,5.08,4.95,5.05,5.05,0.01,0.198,0.3364,4438506,22247799.75,6675545572,6675545572,3282
2011/12/27,'000021,长城开发,5.05,5.2,5.02,5.17,5.17,-0.12,-2.3211,0.2796,3688646,18818860.78,6662352794,6662352794,2774
2011/12/26,'000021,长城开发,5.17,5.33,5.17,5.23,5.22,-0.05,-0.9579,0.302,3983799,20981863.17,6820666128,6820666128,2836
2011/12/23,'000021,长城开发,5.22,5.32,5.15,5.15,5.18,0.04,0.7722,0.4122,5438596,28485466.09,6886630017,6886630017,3027
2011/12/22,'000021,长城开发,5.18,5.35,5.01,5.35,5.37,-0.19,-3.5382,0.5311,7006437,36156563.43,6833858906,6833858906,4977
2011/12/21,'000021,长城开发,5.37,5.66,5.37,5.63,5.58,-0.21,-3.7634,0.4578,6040088,33478635.91,7084521684,7084521684,3170
2011/12/20,'000021,长城开发,5.58,5.65,5.5,5.57,5.61,-0.03,-0.5348,0.4029,5315461,29762054.25,7361570018,7361570018,3762
2011/12/19,'000021,长城开发,5.61,5.68,5.38,5.68,5.71,-0.1,-1.7513,0.6105,8054532,44505156.91,7401148351,7401148351,6096
2011/12/16,'000021,长城开发,5.71,5.72,5.5,5.52,5.58,0.13,2.3297,0.4687,6183917,34705045.9,7533076130,7533076130,4298
2011/12/15,'000021,长城开发,5.58,5.8,5.48,5.8,5.82,-0.24,-4.1237,0.5683,7496869,42090130.07,7361570018,7361570018,4828
2011/12/14,'000021,长城开发,5.82,6,5.75,5.95,5.94,-0.12,-2.0202,0.292,3852915,22756319.13,7678196685,7678196685,3028
2011/12/13,'000021,长城开发,5.94,6.15,5.91,6.15,6.16,-0.22,-3.5714,0.3778,4983752,29882845.55,7836510019,7836510019,4501
2011/12/12,'000021,长城开发,6.16,6.25,6.15,6.23,6.22,-0.06,-0.9646,0.1692,2232538,13840353.3,8126751131,8126751131,1884
2011/12/9,'000021,长城开发,6.22,6.35,6.17,6.24,6.3,-0.08,-1.2698,0.2438,3216225,20070787.28,8205907798,8205907798,2297
2011/12/8,'000021,长城开发,6.3,6.33,6.05,6.27,6.27,0.03,0.4785,0.4398,5802585,36162023.09,8311450020,8311450020,3853
2011/12/7,'000021,长城开发,6.27,6.3,6.21,6.23,6.22,0.05,0.8039,0.2229,2940144,18415998.59,8271871687,8271871687,2305
2011/12/6,'000021,长城开发,0,0,0,0,6.22,None,None,0,0,0,8205907798,8205907798,0
2011/12/5,'000021,长城开发,6.22,6.32,6.21,6.25,6.28,-0.06,-0.9554,0.2982,3934072,24604556.93,8205907798,8205907798,3350
2011/12/2,'000021,长城开发,6.28,6.49,6.26,6.49,6.49,-0.21,-3.2357,0.3645,4809259,30516254.49,8285064465,8285064465,3688
2011/12/1,'000021,长城开发,6.49,6.69,6.48,6.61,6.38,0.11,1.7241,0.6688,8823835,58231028.85,8562112799,8562112799,5962
2011/11/30,'000021,长城开发,6.38,6.79,6.28,6.75,6.8,-0.42,-6.1765,0.6497,8571992,55795913.67,8416992243,8416992243,6348
2011/11/29,'000021,长城开发,6.8,6.81,6.63,6.73,6.65,0.15,2.2556,0.5068,6686545,44969790.1,8971088911,8971088911,4224
2011/11/28,'000021,长城开发,6.65,6.72,6.56,6.69,6.65,0,0,0.4256,5614858,37169110.67,8773197244,8773197244,3817
2011/11/25,'000021,长城开发,6.65,6.94,6.61,6.89,6.89,-0.24,-3.4833,0.538,7098039,47958940.33,8773197244,8773197244,4695
2011/11/24,'000021,长城开发,6.89,6.94,6.68,6.74,6.84,0.05,0.731,0.5844,7710059,52604629.93,9089823911,9089823911,4613
2011/11/23,'000021,长城开发,6.84,7.1,6.82,7.09,7.05,-0.21,-2.9787,0.6225,8212745,57151794.3,9023860022,9023860022,5158
2011/11/22,'000021,长城开发,7.05,7.22,6.92,7.12,7.24,-0.19,-2.6243,0.6574,8673335,61208749.38,9300908356,9300908356,6072
2011/11/21,'000021,长城开发,7.24,7.25,7.13,7.19,7.15,0.09,1.2587,0.4167,5497526,39573247.83,9551571134,9551571134,3853
2011/11/18,'000021,长城开发,7.15,7.44,7.11,7.27,7.34,-0.19,-2.5886,0.8832,11652457,84912399.57,9432836134,9432836134,7836
2011/11/17,'000021,长城开发,7.34,7.55,7.34,7.5,7.51,-0.17,-2.2636,0.9393,12392405,91883343.82,9683498913,9683498913,9165
2011/11/16,'000021,长城开发,7.51,7.97,7.5,7.61,7.64,-0.13,-1.7016,2.0374,26879517,208423151.1,9907776135,9907776135,17305
2011/11/15,'000021,长城开发,7.64,7.65,7.45,7.55,7.6,0.04,0.5263,1.2198,16092716,121587776,10079282247,10079282247,9156
2011/11/14,'000021,长城开发,7.6,7.62,7.45,7.5,7.42,0.18,2.4259,1.0598,13981282,105539163.9,10026511136,10026511136,8370
2011/11/11,'000021,长城开发,7.42,7.58,7.38,7.53,7.5,-0.08,-1.0667,0.9019,11898650,89043996.31,9789041135,9789041135,7396
2011/11/10,'000021,长城开发,7.5,7.68,7.46,7.63,7.76,-0.26,-3.3505,1.3784,18184466,137266737.2,9894583358,9894583358,10506
2011/11/9,'000021,长城开发,7.76,7.79,7.36,7.67,7.62,0.14,1.8373,1.5564,20533647,155523987.8,10237595581,10237595581,13015
2011/11/8,'000021,长城开发,7.62,7.88,7.56,7.63,7.57,0.05,0.6605,1.5592,20569944,158151653.9,10052896691,10052896691,11450
2011/11/7,'000021,长城开发,7.57,7.77,7.51,7.75,7.77,-0.2,-2.574,1.4792,19514647,148890030.7,9986932802,9986932802,11592
2011/11/4,'000021,长城开发,7.77,8.12,7.7,8.12,7.87,-0.1,-1.2706,3.0402,40108418,317238878.3,10250788358,10250788358,22567
2011/11/3,'000021,长城开发,7.87,7.87,7.28,7.3,7.15,0.72,10.0699,3.7322,49238327,372870564.7,10382716137,10382716137,21128
2011/11/2,'000021,长城开发,7.15,7.2,6.67,6.69,6.84,0.31,4.5322,1.8568,24495888,170465946.3,9432836134,9432836134,13050
2011/11/1,'000021,长城开发,6.84,6.9,6.71,6.87,6.95,-0.11,-1.5827,0.8925,11774314,80283855.37,9023860022,9023860022,7608
2011/10/31,'000021,长城开发,6.95,7.1,6.84,7.03,6.92,0.03,0.4335,1.3421,17706355,122928754.2,9168980578,9168980578,8078
2011/10/28,'000021,长城开发,6.92,6.94,6.79,6.82,6.79,0.13,1.9146,0.9158,12082064,83097451.74,9129402245,9129402245,6887
2011/10/27,'000021,长城开发,6.79,6.95,6.72,6.88,6.87,-0.08,-1.1645,0.9722,12826027,87546344.04,8957896133,8957896133,8042
2011/10/26,'000021,长城开发,6.87,7.18,6.83,6.85,6.57,0.3,4.5662,1.8049,23812071,165397405.1,9063438355,9063438355,14165
2011/10/25,'000021,长城开发,6.57,6.58,6.2,6.28,6.26,0.31,4.9521,0.6996,9229848,59270023.49,8667655021,8667655021,6223
2011/10/24,'000021,长城开发,6.26,6.28,6.15,6.25,6.16,0.1,1.6234,0.4527,5972794,37112786.94,8258678909,8258678909,3111
2011/10/21,'000021,长城开发,6.16,6.33,6.13,6.33,6.29,-0.13,-2.0668,0.2361,3115292,19339304.53,8126751131,8126751131,2804
2011/10/20,'000021,长城开发,6.29,6.56,6.24,6.55,6.59,-0.3,-4.5524,0.3061,4037664,25672490.44,8298257242,8298257242,3256
2011/10/19,'000021,长城开发,6.59,6.67,6.56,6.62,6.69,-0.1,-1.4948,0.2564,3382829,22344695.44,8694040577,8694040577,2612
2011/10/18,'000021,长城开发,6.69,6.81,6.57,6.7,6.72,-0.03,-0.4464,0.4258,5617697,37650092.71,8825968355,8825968355,3481
2011/10/17,'000021,长城开发,6.72,6.86,6.65,6.76,6.8,-0.08,-1.1765,0.3342,4408672,29783854.74,8865546688,8865546688,2654
2011/10/14,'000021,长城开发,6.8,6.85,6.72,6.83,6.85,-0.05,-0.7299,0.2493,3288613,22304645.5,8971088911,8971088911,2162
2011/10/13,'000021,长城开发,6.85,6.89,6.79,6.83,6.84,0.01,0.1462,0.3874,5111243,34954358.13,9037052800,9037052800,3976
2011/10/12,'000021,长城开发,6.84,6.85,6.56,6.59,6.65,0.19,2.8571,0.4648,6131621,41457981.14,9023860022,9023860022,4143
2011/10/11,'000021,长城开发,6.65,6.88,6.56,6.75,6.63,0.02,0.3017,0.2234,2947604,19628520.56,8773197244,8773197244,2613
2011/10/10,'000021,长城开发,6.63,6.74,6.6,6.67,6.67,-0.04,-0.5997,0.1333,1758980,11709129.49,8746811688,8746811688,1726
2011/9/30,'000021,长城开发,6.67,6.7,6.6,6.7,6.72,-0.05,-0.744,0.168,2216464,14713049.65,8799582799,8799582799,2168
2011/9/29,'000021,长城开发,6.72,6.81,6.53,6.81,6.86,-0.14,-2.0408,0.3492,4606662,30654446.97,8865546688,8865546688,4155
2011/9/28,'000021,长城开发,6.86,7,6.81,7,6.98,-0.12,-1.7192,0.2581,3405195,23505319.35,9050245578,9050245578,2706
2011/9/27,'000021,长城开发,6.98,6.98,6.89,6.95,6.96,0.02,0.2874,0.2876,3793688,26319759.4,9208558911,9208558911,2694
2011/9/26,'000021,长城开发,6.96,6.97,6.84,6.91,6.98,-0.02,-0.2865,0.2125,2803569,19386703.5,9182173356,9182173356,2342
2011/9/23,'000021,长城开发,6.98,6.98,6.75,6.8,6.99,-0.01,-0.1431,0.2836,3741291,25757035.41,9208558911,9208558911,3609
2011/9/22,'000021,长城开发,6.99,7.15,6.92,7.08,7.17,-0.18,-2.5105,0.3992,5266602,37086852.7,9221751689,9221751689,3961
2011/9/21,'000021,长城开发,7.17,7.18,6.9,6.96,6.98,0.19,2.7221,0.4663,6151942,43480104.93,9459221690,9459221690,4549
2011/9/20,'000021,长城开发,6.98,6.98,6.83,6.92,6.99,-0.01,-0.1431,0.2472,3261783,22562039.72,9208558911,9208558911,2185
2011/9/19,'000021,长城开发,6.99,6.99,6.8,6.93,7,-0.01,-0.1429,0.2796,3688874,25423984.12,9221751689,9221751689,2057
2011/9/16,'000021,长城开发,7,7.02,6.9,7.02,6.96,0.04,0.5747,0.2305,3040646,21146168.84,9234944467,9234944467,1869
2011/9/15,'000021,长城开发,6.96,7.02,6.93,6.98,7.01,-0.05,-0.7133,0.2126,2804652,19583912.2,9182173356,9182173356,2300
2011/9/14,'000021,长城开发,7.01,7.01,6.8,6.9,7.01,0,0,0.2187,2885885,19960349.03,9248137245,9248137245,2885
2011/9/13,'000021,长城开发,7.01,7.01,6.73,6.88,6.97,0.04,0.5739,0.2272,2997781,20483493.9,9248137245,9248137245,2617
2011/9/9,'000021,长城开发,6.97,7.16,6.95,7.1,7.05,-0.08,-1.1348,0.2194,2894255,20333106.81,9195366134,9195366134,2927
2011/9/8,'000021,长城开发,7.05,7.26,7.05,7.22,7.21,-0.16,-2.2191,0.2592,3419890,24422622.71,9300908356,9300908356,3216
2011/9/7,'000021,长城开发,7.21,7.23,7.07,7.13,7.14,0.07,0.9804,0.3786,4994909,35686352.91,9511992801,9511992801,3511
2011/9/6,'000021,长城开发,7.14,7.14,6.95,7.07,7.14,0,0,0.2519,3323515,23351944.75,9419643356,9419643356,2796
2011/9/5,'000021,长城开发,7.14,7.16,6.97,7.15,7.16,-0.02,-0.2793,0.2589,3415043,24015527.61,9419643356,9419643356,3182
2011/9/2,'000021,长城开发,7.16,7.27,7.14,7.24,7.21,-0.05,-0.6935,0.1621,2138831,15353260.96,9446028912,9446028912,2306
2011/9/1,'000021,长城开发,7.21,7.39,7.21,7.32,7.3,-0.09,-1.2329,0.1574,2077132,15155927.42,9511992801,9511992801,2430
2011/8/31,'000021,长城开发,7.3,7.39,7.15,7.37,7.42,-0.12,-1.6173,0.3746,4941405,35832829.48,9630727801,9630727801,4199
2011/8/30,'000021,长城开发,7.42,7.67,7.41,7.55,7.62,-0.2,-2.6247,0.3262,4303299,32488429.55,9789041135,9789041135,4732
2011/8/29,'000021,长城开发,0,0,0,0,7.62,None,None,0,0,0,10052896691,10052896691,0
2011/8/26,'000021,长城开发,7.62,7.64,7.46,7.52,7.53,0.09,1.1952,0.2903,3829892,28837125.91,10052896691,10052896691,3309
2011/8/25,'000021,长城开发,7.53,7.55,7.31,7.35,7.31,0.22,3.0096,0.3485,4597450,34346594,9934161691,9934161691,4088
2011/8/24,'000021,长城开发,7.31,7.45,7.3,7.4,7.34,-0.03,-0.4087,0.1924,2537684,18730528.35,9643920579,9643920579,2448
2011/8/23,'000021,长城开发,7.34,7.35,7.23,7.25,7.21,0.13,1.8031,0.1687,2225005,16260700.88,9683498913,9683498913,2180
2011/8/22,'000021,长城开发,7.21,7.39,7.19,7.3,7.28,-0.07,-0.9615,0.2241,2956311,21561350.65,9511992801,9511992801,3012
2011/8/19,'000021,长城开发,7.28,7.28,7.1,7.2,7.32,-0.04,-0.5464,0.3282,4329697,31049734.38,9604342246,9604342246,3493
2011/8/18,'000021,长城开发,7.32,7.45,7.32,7.41,7.41,-0.09,-1.2146,0.2416,3186983,23553585.57,9657113357,9657113357,2841
2011/8/17,'000021,长城开发,7.41,7.58,7.4,7.51,7.54,-0.13,-1.7241,0.2961,3906048,29081162.98,9775848357,9775848357,2876
2011/8/16,'000021,长城开发,7.54,7.64,7.5,7.61,7.6,-0.06,-0.7895,0.249,3284509,24857388.23,9947354469,9947354469,3091
2011/8/15,'000021,长城开发,7.6,7.61,7.46,7.46,7.46,0.14,1.8767,0.2937,3875283,29312457.41,10026511136,10026511136,3566
2011/8/12,'000021,长城开发,7.46,7.66,7.4,7.45,7.36,0.1,1.3587,0.5421,7151943,53812934.8,9841812246,9841812246,5600
2011/8/11,'000021,长城开发,7.36,7.37,7.02,7.16,7.29,0.07,0.9602,0.3865,5098550,37082803.29,9709884468,9709884468,3819
2011/8/10,'000021,长城开发,7.29,7.48,7.28,7.41,7.26,0.03,0.4132,0.3891,5133890,37881955.03,9617535023,9617535023,4559
2011/8/9,'000021,长城开发,7.26,7.34,6.81,7.29,7.42,-0.16,-2.1563,0.529,6979536,49714581.54,9577956690,9577956690,6823
2011/8/8,'000021,长城开发,7.42,8.04,7.3,7.8,8.04,-0.62,-7.7114,0.5245,6919057,52759029.79,9789041135,9789041135,7482
2011/8/5,'000021,长城开发,8.04,8.11,7.93,8.05,8.29,-0.25,-3.0157,0.3857,5088297,40903112.51,10606993359,10606993359,4848
2011/8/4,'000021,长城开发,8.29,8.37,8.25,8.25,8.24,0.05,0.6068,0.2775,3660331,30388126.35,10936812805,10936812805,3235
2011/8/3,'000021,长城开发,8.24,8.35,8.19,8.34,8.41,-0.17,-2.0214,0.5019,6621398,54577768.8,10870848915,10870848915,5871
2011/8/2,'000021,长城开发,8.41,8.8,8.36,8.79,8.86,-0.45,-5.079,0.6732,8881387,75391807.52,11095126138,11095126138,7732
2011/8/1,'000021,长城开发,8.86,8.9,8.71,8.73,8.79,0.07,0.7964,0.2767,3651084,32289439.13,11688801140,11688801140,3299
2011/7/29,'000021,长城开发,8.79,9.03,8.7,8.96,9.03,-0.24,-2.6578,0.5722,7548364,66829979.77,11596451695,11596451695,6375
2011/7/28,'000021,长城开发,9.03,9.11,8.85,9.09,9.15,-0.12,-1.3115,0.6778,8941934,80191394.23,11913078362,11913078362,8043
2011/7/27,'000021,长城开发,9.15,9.24,9.02,9.1,9.18,-0.03,-0.3268,1.1562,15253875,139362604.1,12071391696,12071391696,12474
2011/7/26,'000021,长城开发,9.18,9.18,8.69,8.71,8.69,0.49,5.6387,1.5421,20344852,183972953,12110970030,12110970030,16100
2011/7/25,'000021,长城开发,8.69,9.03,8.63,8.91,8.98,-0.29,-3.2294,1.018,13429672,118816171.6,11464523917,11464523917,9916
2011/7/22,'000021,长城开发,8.98,9.05,8.74,8.75,8.68,0.3,3.4562,1.3851,18273654,163365605.6,11847114473,11847114473,13376
2011/7/21,'000021,长城开发,8.68,8.79,8.52,8.61,8.62,0.06,0.6961,0.8649,11410250,99184901.85,11451331139,11451331139,7030
2011/7/20,'000021,长城开发,8.62,8.68,8.55,8.63,8.57,0.05,0.5834,0.3066,4044675,34773602.63,11372174472,11372174472,2935
2011/7/19,'000021,长城开发,8.57,8.71,8.56,8.71,8.75,-0.18,-2.0571,0.4137,5457398,47098206.02,11306210583,11306210583,3735
2011/7/18,'000021,长城开发,8.75,8.75,8.57,8.64,8.62,0.13,1.5081,0.62,8179188,70947584.72,11543680584,11543680584,5714
2011/7/15,'000021,长城开发,8.62,8.63,8.49,8.6,8.62,0,0,0.3839,5064843,43437202.8,11372174472,11372174472,4178
2011/7/14,'000021,长城开发,8.62,8.63,8.45,8.5,8.51,0.11,1.2926,0.4665,6154156,52572838.36,11372174472,11372174472,4664
2011/7/13,'000021,长城开发,8.51,8.53,8.31,8.33,8.34,0.17,2.0384,0.3615,4768687,40231316.6,11227053916,11227053916,3255
2011/7/12,'000021,长城开发,8.34,8.46,8.31,8.46,8.48,-0.14,-1.6509,0.3298,4351365,36392445.54,11002776694,11002776694,3557
2011/7/11,'000021,长城开发,8.48,8.52,8.4,8.48,8.5,-0.02,-0.2353,0.2467,3254044,27543196.8,11187475583,11187475583,2902
2011/7/8,'000021,长城开发,8.5,8.62,8.46,8.57,8.57,-0.07,-0.8168,0.3031,3998852,33987630.31,11213861139,11213861139,3484
2011/7/7,'000021,长城开发,8.57,8.67,8.51,8.65,8.65,-0.08,-0.9249,0.4808,6342538,54453102.37,11306210583,11306210583,5143
2011/7/6,'000021,长城开发,8.65,8.69,8.42,8.51,8.53,0.12,1.4068,0.6315,8331542,71535140.76,11411752806,11411752806,6253
2011/7/5,'000021,长城开发,8.53,8.56,8.39,8.48,8.47,0.06,0.7084,0.5022,6625297,56243162.37,11253439472,11253439472,4856
2011/7/4,'000021,长城开发,8.47,8.52,8.25,8.26,8.24,0.23,2.7913,0.5984,7894965,66353240.53,11174282805,11174282805,6544
2011/7/1,'000021,长城开发,8.24,8.33,8.21,8.3,8.28,-0.04,-0.4831,0.3342,4408500,36415757.85,10870848915,10870848915,3541
2011/6/30,'000021,长城开发,8.28,8.3,8.16,8.2,8.2,0.08,0.9756,0.2877,3795757,31374083.63,10923620027,10923620027,3775
2011/6/29,'000021,长城开发,8.2,8.32,8.15,8.31,8.31,-0.11,-1.3237,0.3801,5015007,41173269.97,10818077804,10818077804,4196
2011/6/28,'000021,长城开发,8.31,8.35,8.22,8.25,8.28,0.03,0.3623,0.3959,5223106,43335865.55,10963198360,10963198360,3881
2011/6/27,'000021,长城开发,8.28,8.35,8.23,8.25,8.28,0,0,0.3922,5174358,42843074.59,10923620027,10923620027,4630
2011/6/24,'000021,长城开发,8.28,8.32,8,8.02,8.03,0.25,3.1133,0.6173,8144154,66682223.37,10923620027,10923620027,7115
2011/6/23,'000021,长城开发,8.03,8.04,7.81,8,7.88,0.15,1.9036,0.3932,5187578,41208102.63,10593800581,10593800581,3826
2011/6/22,'000021,长城开发,7.88,7.93,7.79,7.93,7.88,0,0,0.2446,3227453,25361053.1,10395908914,10395908914,2783
2011/6/21,'000021,长城开发,7.88,7.94,7.71,7.81,7.8,0.08,1.0256,0.2636,3477032,27168800.67,10395908914,10395908914,3465
2011/6/20,'000021,长城开发,7.8,8.18,7.79,8.18,8.11,-0.31,-3.8224,0.3494,4609786,36273041.05,10290366692,10290366692,4518
2011/6/17,'000021,长城开发,8.26,8.37,8.25,8.28,8.3,-0.04,-0.4819,0.2322,3063769,25459523.21,10897234471,10897234471,2417
2011/6/16,'000021,长城开发,8.3,8.48,8.24,8.4,8.49,-0.19,-2.2379,0.2525,3330584,27691781.55,10950005582,10950005582,3416
2011/6/15,'000021,长城开发,8.49,8.67,8.42,8.45,8.45,0.04,0.4734,0.4037,5326357,45644774.99,11200668361,11200668361,4183
2011/6/14,'000021,长城开发,8.45,8.49,8.33,8.36,8.39,0.06,0.7151,0.2745,3621463,30624424.92,11147897250,11147897250,3225
2011/6/13,'000021,长城开发,8.39,8.45,8.23,8.36,8.42,-0.03,-0.3563,0.2231,2942765,24489415.2,11068740583,11068740583,2605
2011/6/10,'000021,长城开发,8.42,8.45,8.31,8.41,8.42,0,0,0.2824,3726109,31262779.35,11108318916,11108318916,3656
2011/6/9,'000021,长城开发,8.42,8.68,8.41,8.63,8.68,-0.26,-2.9954,0.3418,4509229,38386742.16,11108318916,11108318916,3600
2011/6/8,'000021,长城开发,8.68,8.75,8.55,8.75,8.75,-0.07,-0.8,0.3402,4488422,38732069.8,11451331139,11451331139,3376
2011/6/7,'000021,长城开发,8.75,8.8,8.67,8.7,8.75,0,0,0.4078,5380551,46993538.73,11543680584,11543680584,3591
2011/6/3,'000021,长城开发,8.75,8.78,8.4,8.5,8.59,0.16,1.8626,0.4664,6153648,53536976.97,11543680584,11543680584,4166
2011/6/2,'000021,长城开发,8.59,8.61,8.35,8.61,8.69,-0.1,-1.1507,0.3758,4957882,42053211.05,11332596139,11332596139,4424
2011/6/1,'000021,长城开发,8.69,8.72,8.62,8.68,8.69,0,0,0.2769,3653097,31656256.68,11464523917,11464523917,3862
2011/5/31,'000021,长城开发,8.69,8.7,8.52,8.53,8.53,0.16,1.8757,0.2707,3571373,30810036.2,11464523917,11464523917,3212
2011/5/30,'000021,长城开发,8.53,8.65,8.48,8.5,8.56,-0.03,-0.3505,0.2687,3544453,30396933.92,11253439472,11253439472,3334
2011/5/27,'000021,长城开发,8.56,8.71,8.55,8.62,8.63,-0.07,-0.8111,0.3234,4266644,36777549.34,11293017805,11293017805,4655
2011/5/26,'000021,长城开发,8.63,8.79,8.63,8.67,8.66,-0.03,-0.3464,0.2542,3354214,29206434.23,11385367250,11385367250,2985
2011/5/25,'000021,长城开发,8.66,8.84,8.65,8.75,8.81,-0.15,-1.7026,0.2281,3009658,26305036.31,11424945584,11424945584,3165
2011/5/24,'000021,长城开发,8.81,8.94,8.62,8.89,8.89,-0.08,-0.8999,0.3436,4532958,39663816.91,11622837251,11622837251,4687
2011/5/23,'000021,长城开发,8.89,9.36,8.88,9.35,9.35,-0.46,-4.9198,0.4787,6315429,57242899.11,11728379473,11728379473,6753
2011/5/20,'000021,长城开发,9.35,9.48,9.32,9.45,9.46,-0.11,-1.1628,0.3071,4051462,37981043.38,12335247252,12335247252,3722
2011/5/19,'000021,长城开发,9.46,9.65,9.43,9.6,9.61,-0.15,-1.5609,0.2998,3954659,37738041.99,12480367808,12480367808,4428
2011/5/18,'000021,长城开发,9.61,9.65,9.56,9.61,9.6,0.01,0.1042,0.3108,4100892,39404244.75,12678259475,12678259475,4294
2011/5/17,'000021,长城开发,9.6,9.67,9.48,9.48,9.48,0.12,1.2658,0.528,6965989,66833940.8,12665066698,12665066698,6235
